name,description,close,market_cap_basic,price_earnings_ttm,price_book_fq,return_on_equity,return_on_assets,free_cash_flow_ttm,cash_n_short_term_inv,total_debt,total_revenue_yoy_growth_ttm,net_income_yoy_growth_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,average_volume_30d_calc,sector,industry,symbol,market,traded_value_30d,quick_pr_roe,implied_roe_from_pe_pb,quick_pr_pe_pb,pr_path_gap_percent,model,fcf_positive,rank_penalty,screen_rank,stage1_tier
002011,"Zhejiang Dun'an Artificial Environment Co., Ltd. Class A",10.15,10905945373.0,10.704492723054209,1.5362564080054852,15.4261368074083,7.77440010449148,1236706180.0,,2350486672.9300003,3.771629557126189,-8.74547334937686,-9.427834559174697,0.0,10517463.033333333,Producer Manufacturing,Industrial Machinery,SZSE:002011,A,106752249.78833334,0.6939192136500077,14.351510601682769,0.7458791635355142,6.966269125847813,cyclical,True,0.1,0.7939192136500077,watch
000543,"An Hui Wenergy Co., Ltd. Class A",7.43,16842793791.0,7.834247153099957,0.9592840100395592,12.7599603609176,3.0959212637384,2690513690.0,,37101893636.79,-8.799993519655846,4.631702567737517,4.633715798764347,5.10094212651413,28309055.933333326,Utilities,Electric Utilities,SZSE:000543,A,210336285.5846666,0.6139711199335245,12.244750405404012,0.639804560625625,4.037708119310612,stable_or_general,True,0.18,0.7939711199335244,watch
002709,"Guangzhou Tinci Materials Technology Co., Ltd",37.15,75544500893.0,18.83969775343577,3.733679599033967,23.6963144175171,13.9988161006046,460423350.0,,4420437398.93,72.35044027201346,668.9922655488155,652.3464326592904,0.672947510094213,65138448.83333341,Process Industries,Chemicals: Specialty,SZSE:002709,A,2419893374.158336,0.7950475935409113,19.81815020547801,0.9506284672435383,16.366107166320464,cyclical,True,0.0,0.7950475935409113,watch
000703,"Hengyi Petrochemical Co., Ltd. Class A",19.49,67466944533.99999,12.184296074018505,2.248640316771003,22.2706646298162,5.11034570174203,-1205479970.0,,74771499499.1,7.222869749219651,19477.657174270025,10493.377483443708,0.25654181631606,97888655.96666668,Process Industries,Textiles,SZSE:000703,A,1907849904.7903335,0.5471006939642943,18.455233713221634,0.6602081698531661,17.132092732816005,cyclical,False,0.25,0.7971006939642943,watch
002215,"Shenzhen Noposion Crop Science Co., Ltd. Class A",10.53,10369175557.0,13.980350504514073,2.307217009864284,17.3976049371066,6.30054875025822,409486120.0,,6135202748.44,9.002232267482508,12.71165774712453,12.501867064973862,2.84900284900285,22464623.066666663,Process Industries,Chemicals: Agricultural,SZSE:002215,A,236552480.89199993,0.803579030277667,16.50328444282791,0.8471253436215076,5.140480528852764,cyclical,True,0.0,0.803579030277667,watch
601117,"China National Chemical Engineering Co., Ltd Class A",7.66,46768592857.0,7.1017986278509175,0.6794924563918419,9.88724850152185,2.72307517050497,13003728620.0,,28025370391.3,3.0217314743656893,10.852102093084142,10.489653759475523,3.73368146214099,62796749.46666667,Industrial Services,Engineering & Construction,SSE:601117,A,481023100.9146667,0.7182785611950389,9.567892473423507,0.7422531814166394,3.2299787756845166,cyclical,True,0.1,0.8182785611950388,watch
600062,"China Resources Double-Crane Pharmaceutical Co., Ltd. Class A",16.16,16783329627.0,10.354328186070353,1.3703090657477002,13.8926758155826,9.12878587901342,899837890.0,,1229362079.35,-1.354763765265853,3.9222379491043284,3.7975525405692956,2.96410891089109,10449399.400000146,Health Technology,Pharmaceuticals: Other,SSE:600062,A,168862294.30400234,0.7453084145572958,13.234166824953192,0.7823936574947153,4.739972337732046,health_special,True,0.08,0.8253084145572958,watch
600968,CNOOC Energy Technology & Services Ltd. Class A,3.94,40050516129.0,10.209898937548587,1.3432337158481122,13.6601172881403,8.05782840751524,1494941070.0,,4108184042.4900002,-4.928284211875787,1.4044542418826356,1.392538097740417,3.73096446700508,46951665.3,Energy Minerals,Integrated Oil,SSE:600968,A,184989561.28199998,0.7474239585345882,13.156190125527576,0.7760528572582605,3.6890397936058306,cyclical,True,0.08,0.8274239585345882,watch
600323,"Grandblue Environment Co., Ltd. Class A",30.23,24647942669.0,11.140593329648057,1.6232293081219993,15.2757483612876,3.48482386158235,3027897440.0,,34573729922.619995,34.55277424249963,26.88606429267162,26.888005611409856,3.47337082368508,5841959.066666672,Industrial Services,Environmental Services,SSE:600323,A,176602422.5853335,0.7292993486251047,14.57040267148212,0.7646043545147144,4.617421504487429,cyclical,True,0.1,0.8292993486251047,watch
603049,"Zhongce Rubber Group Co., Ltd. A",50.38,22889083095.0,10.328215010557821,1.751163734851982,17.7420452940673,7.93185304072831,-128463380.0,,17704686702.48,,,,2.83842794759825,2731019.0,Consumer Durables,Automotive Aftermarket,SSE:603049,A,137588737.22,0.5821321521488527,16.95514406954046,0.6091493512645658,4.435233996330568,stable_or_general,False,0.25,0.8321321521488527,watch
603233,"DaShenLin Pharmaceutical Group Co., Ltd. Class A",18.15,20620539813.0,15.067242238087331,2.657444431592402,18.1064351669316,5.240986724997,3131022920.0,,11783314711.720001,4.8622410632298285,29.228522580167223,29.318303811057422,4.57300275482094,9130120.2,Retail Trade,Drugstore Chains,SSE:603233,A,165711681.62999997,0.8321484654033473,17.637231748188473,0.854286117753989,2.591362763665639,stable_or_general,True,0.0,0.8321484654033473,watch
000999,"China Resources Sanjiu Medical & Pharmaceutical Co., Ltd. Class A",24.39,40590273456.0,12.376312985233675,1.7778160051548646,14.8353910762625,5.77777786182092,3894687140.0,,5475123164.74,12.823631189867532,17.658041729054208,17.70292062354417,4.2640426404264,13001154.066666663,Health Technology,Pharmaceuticals: Major,SZSE:000999,A,317098147.68599993,0.834242449128052,14.364665852229155,0.8615802910106035,3.1729883062303066,health_special,True,0.0,0.834242449128052,watch
601900,Southern Publishing & Media Co. Ltd. Class A,11.58,10212540746.0,9.55997688433914,1.1586720297772708,12.510432212773297,5.98656048480566,1370375050.0,,1493595330.04,-6.981874893631634,10.929118790110104,11.394151186315996,4.83592400690846,6649991.933333334,Consumer Services,Publishing: Books/Magazines,SSE:601900,A,77006906.588,0.7641604000362426,12.120029617177963,0.7887750431558015,3.120616370046192,stable_or_general,True,0.08,0.8441604000362426,watch
600030,CITIC Securities Co. Ltd. Class A,27.93,421510665903.8272,10.426699518423115,1.400926929095943,14.000012400627801,1.85616711211759,175572050400.0,,803446489314.38,0.3289206931487917,59.74021278395141,59.74118909893256,2.5062656641604,116505314.8666664,Finance,Investment Banks/Brokers,SSE:600030,A,3253993444.2259927,0.7447635916347868,13.43595762609847,0.7760295029637436,4.028959106522212,financial_special,True,0.1,0.8447635916347868,watch
000719,"Central China Land Media Co., Ltd. Class A",11.6,11869163720.0,8.795208127985443,0.9828692665253368,11.4873720444611,7.0117563416063,1527963580.0,,265720200.45,-8.94936363619508,11.705417793116716,11.704920809689156,5.68965517241379,5119168.899999973,Consumer Services,Publishing: Books/Magazines,SZSE:000719,A,59382359.23999969,0.7656414447050363,11.175054100174712,0.7870394227306639,2.718793672543929,stable_or_general,True,0.08,0.8456414447050362,watch
600711,"Chengtun Mining Group Co., Ltd. Class A",12.0,36744079102.0,13.466502076085737,2.03532993546308,15.8821683145041,5.94816573289037,329506960.0,,23372711706.96,26.99578620359544,39.802309925565446,42.23463687150839,0.833333333333333,126241634.9999999,Non-Energy Minerals,Other Metals/Minerals,SSE:600711,A,1514899619.9999988,0.8479007279999483,15.11402087909292,0.8909940103836843,4.83654007563743,cyclical,True,0.0,0.8479007279999483,watch
002736,"Guosen Securities Co., Ltd. Class A",10.28,105285116992.0,9.20569535237754,1.0824311318986557,12.2913922138803,2.03565549286214,6884938420.0,,305016329926.32,8.024967973473544,9.492559552952997,2.7606515137572494,4.37743190661479,24992445.933333334,Finance,Investment Managers,SZSE:002736,A,256922344.19466665,0.7489546499038429,11.758276702249308,0.7829119509167981,4.33730778706225,financial_special,True,0.1,0.8489546499038428,watch
002895,Guizhou Chanhen Chemical Corp. Class A,33.23,19980048331.0,15.547653581621669,2.7210739521244927,18.2110541632459,9.48071662583551,580887120.0,,3818221903.88,33.08635392371207,12.786406552449051,5.347988958990549,5.41679205537165,7548753.533333333,Process Industries,Chemicals: Specialty,SZSE:002895,A,250845079.91266665,0.8537481379304451,17.501508750754375,0.8883607580947277,3.8962347052020285,cyclical,True,0.0,0.8537481379304451,watch
300693,"Shenzhen Sinexcel Electric Co., Ltd. Class A",40.09,12539983946.0,22.919048707980792,5.569726473497605,26.665294265838803,13.720475160197202,604926180.0,,402000466.27,30.06855068418991,34.59475575053675,34.161681239453905,1.24719381391868,14497206.099999988,Electronic Technology,Electronic Production Equipment,SZSE:300693,A,581192992.5489995,0.8595085611840644,24.30173496493392,0.94310339327837,8.863803554318405,technology_strict,True,0.0,0.8595085611840644,watch
600750,"China Resources Jiangzhong Pharmaceutical Co., Ltd. Class A",24.28,15279119604.0,17.44378188088225,3.8566005368743745,22.157027169661,13.0963611213819,840569610.0,,545784778.69,-8.932001259565236,6.567717637295292,6.187061336588339,5.6836902800659,5113196.366666669,Health Technology,Pharmaceuticals: Other,SSE:600750,A,124148407.78266673,0.7872798885568698,22.10874088663691,0.7889993360691887,0.21792762474113214,health_special,True,0.08,0.8672798885568698,watch
601128,Jiangsu Changshu Rural Commercial Bank Co. Ltd. Class A,6.15,22436302423.0,6.264004888979426,0.6835254799404722,14.291482630216102,1.07159385148658,-19642809000.0,,49831285000.0,-0.13821565398264962,9.41784523555113,9.185943060498222,3.82982113821138,49984411.76666669,Finance,Regional Banks,SSE:601128,A,307404132.3650001,0.438303362293259,10.911956361065943,0.5740496645798098,23.64713554634924,financial_special,False,0.43000000000000005,0.868303362293259,watch
600660,"Fuyao Glass Industry Group Co., Ltd. Class A",57.36,143737921018.00558,17.656836791233147,3.9225099139796855,22.9745881941693,12.02540346653,5651152090.0,,25356283157.0,9.329304211028434,-3.704985373058366,-3.702386245738841,3.66108786610879,12700196.33333333,Consumer Durables,Home Furnishings,SSE:600660,A,728483261.6799998,0.7685376835487419,22.215247047688994,0.7948071319364397,3.3051349606911473,stable_or_general,True,0.1,0.8685376835487418,watch
600578,"Beijing Jingneng Power Co., Ltd. Class A",5.57,37289040641.0,10.4463615903976,1.495289970819027,15.0280705094352,3.61345233499845,6290604650.0,,56310556438.799995,-3.6024294373061676,29.417409001384016,29.417475728155352,3.05206463195691,160483300.766667,Utilities,Electric Utilities,SSE:600578,A,893891985.2703353,0.6951232750630877,14.31397867936634,0.7298013937561662,4.7517199870770295,stable_or_general,True,0.18,0.8751232750630877,watch
000682,"Dongfang Electronics Co., Ltd. Class A",11.53,15458581532.0,15.267478813559322,2.4727843594780774,17.4445177190217,7.533560332336629,318291870.0,,633630712.0300001,12.836931429060385,38.01808771498419,38.01169590643274,0.754553339115351,16718914.533333333,Electronic Technology,Electronic Equipment/Instruments,SZSE:000682,A,192769084.5693333,0.8752021156143222,16.1964158567029,0.9426455179119685,7.15469399854981,technology_strict,True,0.0,0.8752021156143222,watch
001337,Sichuan Gold Co. Ltd. Class A,54.98,23091599808.0,33.47744017536382,11.218141640770536,37.9859355103461,24.833400198556603,208066980.0,,500621389.71000004,105.40191171444353,118.11729850994732,118.10092961487383,0.909421607857403,22724139.5,Non-Energy Minerals,Precious Metals,SZSE:001337,A,1249373189.71,0.8813114571377524,33.50955623251628,0.9990415851248635,11.784307053884735,cyclical,True,0.0,0.8813114571377524,watch
600887,"Inner Mongolia Yili Industrial Group Co., Ltd. Class A",26.86,166652212483.0,16.78330417395651,3.163189239032766,18.9200554094607,6.6011234084709605,20124066160.0,,71140643380.20999,0.5862116685498541,24.637569263282067,24.836193447737912,5.13775130305287,67955360.6000002,Process Industries,Agricultural Commodities/Milling,SSE:600887,A,1825280985.7160053,0.8870642189326918,18.847237744408186,0.89049145564771,0.38487025263205243,cyclical,True,0.0,0.8870642189326918,watch
600873,MeiHua Holdings Group Co Ltd. Class A,7.89,21710765851.0,10.17014694508894,1.4098676439842968,14.190656190578602,8.56076702529527,55318600.0,,6280716292.36,-2.2005931248682726,-28.33237341309823,-27.778812139266428,5.43092522179975,28137999.466666657,Consumer Non-Durables,Food: Specialty/Candy,SSE:600873,A,222008815.7919999,0.7166791167727014,13.862805046933047,0.7336283609743861,2.3103311026816398,stable_or_general,True,0.18,0.8966791167727013,watch
600690,"Haier Smart Home Co., Ltd. Class A",21.12,184979064900.33038,10.900082576383156,1.6548987589042878,15.2072781275765,5.81346498060283,15941610790.0,,72998167499.11,-2.8954969337870984,-12.37030990483521,-10.676747187903375,4.56931818181818,43501819.99999993,Consumer Durables,Electronics/Appliances,SSE:600690,A,918758438.3999987,0.7167674902070225,15.18244240176585,0.7179399919946596,0.1633147339208163,stable_or_general,True,0.18,0.8967674902070224,watch
000987,"Guangzhou Yuexiu Capital Holdings Group Co., Ltd. Class A",7.77,38983118063.0,9.33781997356087,1.1665738312116303,13.0142609354928,1.94249751981686,8353431850.000001,,148123211992.06,-39.23613895840401,67.5062144079014,67.62691377921031,2.83140283140283,27993936.5,Finance,Investment Banks/Brokers,SZSE:000987,A,217512886.605,0.7175067427835681,12.492999806321718,0.7474441782057613,4.005307191509333,financial_special,True,0.18,0.8975067427835681,watch
603565,Shanghai Zhonggu Logistics Co. Ltd. Class A,13.15,27615827495.0,13.723648507618451,2.5120684352392577,18.7658237147975,8.24926057008095,2173782000.0,,9665219128.720001,-1.1098179598053346,-6.4106351326805076,-6.407501465129907,5.09505703422053,24477914.466666665,Transportation,Air Freight/Couriers,SSE:603565,A,321884575.2366667,0.7313107442652188,18.304669008716782,0.7497348627873672,2.45741787352014,stable_or_general,True,0.18,0.9113107442652189,watch
600346,"Hengli Petrochemical Co., Ltd. Class A",19.66,138388706846.0,12.322928419205216,1.9235849518125336,16.621856244646,4.15059736370329,9432164580.0,,166857137449.95,-12.576882788240534,84.83098168980645,84.82391102873031,1.88199389623601,38809551.93333335,Process Industries,Chemicals: Specialty,SSE:600346,A,762995791.0093337,0.7413689685334937,15.609803825644539,0.7894351880938129,6.088684705882052,cyclical,True,0.18,0.9213689685334936,watch
600901,Jiangsu Financial Leasing Class A,6.54,37688100571.0,11.185223191380196,1.4697686125743874,13.570444449778302,1.97800288356561,2646003800.0,,155391181692.37,14.21906802498646,10.192433116475227,9.494382022471903,4.58715596330275,36091120.56666668,Finance,Finance/Rental/Leasing,SSE:600901,A,236035928.50600007,0.824234109116664,13.14027076104349,0.8512171015943327,3.169930729437831,financial_special,True,0.1,0.9242341091166639,watch
000623,"Jilin Aodong Pharmaceutical Group Co., Ltd. Class A",18.62,21816576755.0,7.647759477553704,0.6664469038315687,9.00992657601888,7.98054508808495,834630560.0,,2255595268.1600003,-6.121806592451578,42.59827295017827,47.94312450628912,2.68528464017186,13474325.999999998,Health Technology,Pharmaceuticals: Other,SZSE:000623,A,250891950.11999997,0.8488148502685066,8.714276459499034,0.8776126753721741,3.2813820848080932,health_special,True,0.08,0.9288148502685065,watch
600938,CNOOC Limited Class A,34.19,1072512833918.4885,11.744297884034074,1.8983022992277425,16.848115276404,11.9206878430083,,,68088000000.459,6.545842807824571,8.320938169990907,8.327751730296951,3.34872769815736,56856057.5,Energy Minerals,Integrated Oil,SSE:600938,A,1943908605.925,0.6970689416211506,16.163608229048858,0.7265888728314693,4.062810801833705,cyclical,False,0.25,0.9470689416211506,watch
300274,"Sungrow Power Supply Co., Ltd. Class A",97.69,200540309678.0,18.389398189108295,4.014620137785018,23.7065878095502,8.94458905523682,14987532840.0,,30518253295.21,-15.169147408790701,-20.464931496750925,-20.366067547107587,1.67877981369639,57789995.96666667,Producer Manufacturing,Electrical Products,SZSE:300274,A,5645504705.983666,0.7757083531734636,21.83116650420243,0.8423461103449693,7.910971078647854,cyclical,True,0.18,0.9557083531734636,watch
600803,"ENN Natural Gas Co., Ltd. Class A",18.02,55581068724.0,12.721496646664312,2.3664287543418454,18.7285762349482,3.25098254298807,6873990000.0,,32122430000.0,-4.008617839752536,-0.22442195903670134,-0.4847548124209573,6.32630410654828,7741864.499999989,Utilities,Gas Distributors,SSE:600803,A,139508398.28999978,0.6792559395372265,18.60181093521212,0.6838848481457939,0.6768549736286267,cyclical,True,0.28,0.9592559395372265,watch
301219,"Ganzhou Teng Yuan Cobalt New Material Co., Ltd. Class A",46.29,17674820688.0,11.430476331580119,1.7631981801996919,16.0117022288419,11.558646614057,-709914430.0,,2104979041.11,58.55246617172373,109.2676404419001,109.69863297431645,2.940043205876,9484158.66666666,Process Industries,Chemicals: Specialty,SZSE:301219,A,439021704.6799997,0.7138826445941759,15.425412984131974,0.7410159029997173,3.6616297026423883,cyclical,False,0.25,0.9638826445941759,watch
600018,"Shanghai International Port (Group) Co., Ltd. Class A",5.21,120741516841.0,8.628684995031467,0.8260099596824697,9.91715510367554,6.07183989130025,6752675560.0,,55077286513.68,9.901203815606364,-3.661971485403766,-3.7615556263946375,3.74280230326296,50048152.6,Transportation,Other Transportation,SSE:600018,A,260750875.046,0.8700766404100572,9.572837114323901,0.9013717555185711,3.471943170718661,stable_or_general,True,0.1,0.9700766404100571,watch
000776,"GF Securities Co., Ltd. Class A",21.43,156659931487.05707,10.501813192198373,1.2164863129679258,11.982038915605,1.6162165745810302,115553064130.0,,535467548152.57,3.0320941107736905,44.180389589718494,42.969242625937085,2.33317778814746,65492030.53333333,Finance,Investment Banks/Brokers,SZSE:000776,A,1403494214.3293333,0.876462951436518,11.583583622222815,0.9066117649507798,3.325438151125093,financial_special,True,0.1,0.976462951436518,watch
000791,GEPIC Energy Development Co. Ltd. Class A,7.24,23485399726.0,11.365777080062795,1.5485239828721271,14.2512812758225,5.4248500560571,1537717630.0,,18268162005.48,-18.390769376679135,-5.309984008492188,-18.10233993314477,3.1767955801105,26453761.63333329,Utilities,Electric Utilities,SZSE:000791,A,191525234.22533303,0.7975266826951901,13.624444434938466,0.8342194894139277,4.3984595402483,stable_or_general,True,0.18,0.97752668269519,watch
300910,"Xinxiang Richful Lube Additive Co., Ltd. Class A",28.76,11016295682.0,15.93175271438068,2.742351499663881,18.1444655583143,13.794617602911202,499327780.0,,1017384335.83,7.75835408053189,-10.888049054428402,-11.444689722835422,3.086140472879,5501082.800000004,Process Industries,Chemicals: Major Diversified,SZSE:300910,A,158211141.3280001,0.8780502607353076,17.213118662007084,0.925558757085975,5.132953039118016,cyclical,True,0.1,0.9780502607353075,watch
600970,Sinoma International Engineering Co. Ltd. Class A,7.7,20187959510.0,8.477375316525377,0.8944824373600919,10.7683945070915,3.8260703613876403,1679699490.0,,10201080504.460001,4.948133332274066,-20.97163567038948,-21.24338853724096,6.23376623376623,18952446.933333326,Industrial Services,Engineering & Construction,SSE:600970,A,145933841.38666663,0.7872459827639693,10.55140776433989,0.8034354757074194,2.0150333701901,cyclical,True,0.2,0.9872459827639692,watch
603198,"Anhui Yingjia Distillery Co., Ltd. Class A",40.51,32407998657.0,16.065833829069998,3.058230951924398,19.8041868516659,15.5111724776963,1487342290.0,,940738624.15,-2.9701936031600407,-13.826086616107558,-13.824333561175669,3.70278943470748,8255403.466666667,Consumer Non-Durables,Beverages: Alcoholic,SSE:603198,A,334426394.43466663,0.8112342076654646,19.03561921816186,0.843987980897496,3.880834084532947,stable_or_general,True,0.18,0.9912342076654646,watch
002867,Chow Tai Seng Jewelry Co. Ltd. Class A,11.22,12049868028.0,12.695179904955873,1.9575344138737198,15.3908794859173,11.7552182606704,168742870.0,,875477423.1,-23.12756155963505,-4.30586663088079,-4.298863021115318,8.02139037433155,9602182.933333334,Retail Trade,Specialty Stores,SZSE:002867,A,107736492.51200001,0.8248508421219204,15.41950904618176,0.8233193331210181,0.18601640205588854,stable_or_general,True,0.18,1.0048508421219204,watch
603613,"Beijing United Information Technology Co., Ltd. Class A",18.47,13308333443.0,10.008127878623679,1.4160939421540575,15.1878957808185,6.7201217180842,-274530810.0,,5509876850.97,9.125633813765957,-6.038616362714749,-6.105316713304508,0.357336220898755,9659911.566666689,Retail Trade,Department Stores,SSE:603613,A,178418566.63633373,0.6589542108435724,14.14943892931951,0.7073162355494897,6.837397796806766,stable_or_general,False,0.35,1.0089542108435725,watch
601919,"COSCO SHIPPING Holdings Co., Ltd. Class A",16.88,252127144049.50504,9.69279356876256,1.102513508729647,11.4854263239367,5.42187927516125,17033771310.0,,73347921248.41,-8.037463193546355,-46.247029259574354,-44.54174893318897,5.92417061611374,95457517.03333336,Transportation,Marine Shipping,SSE:601919,A,1611322887.522667,0.8439210957769913,11.374569167373698,0.8521459956975719,0.9651984474617681,cyclical,True,0.18,1.0239210957769913,watch
002372,Zhejiang Weixing New Building Materials Co. Ltd. Class A,8.61,13543856329.0,15.740402193784275,2.8686899649160216,18.5149516481746,14.1130969372152,806131920.0,,227052447.15,-13.334275265049106,-2.7269213322115435,-2.720967455095141,5.22648083623693,14406851.166666625,Producer Manufacturing,Miscellaneous Manufacturing,SZSE:002372,A,124042988.54499963,0.8501454658314559,18.225010578502488,0.8636704009571902,1.5659834018561747,cyclical,True,0.18,1.030145465831456,watch
301031,"Xian Sinofuse Electric Co., Ltd. Class A",94.0,13738509644.0,26.703786824237948,7.7893688373869825,33.9047360372081,15.649379956137702,-57237290.0,,1637957536.69,62.027012693900076,100.12177253744208,103.86285979035155,0.268874468085106,2933573.900000002,Producer Manufacturing,Electrical Products,SZSE:301031,A,275755946.60000014,0.7876122909475652,29.169528983495656,0.9154685644511831,13.966211235255987,cyclical,False,0.25,1.0376122909475654,watch
300390,"Canmax Technologies Co., Ltd. Class A",64.12,53267743158.0,18.689518479654893,3.8815180537201615,23.341809160975,11.942230542721,-918648880.0,,8044119461.77,86.86306229609897,,,0.935745477230193,41040587.166666694,Process Industries,Chemicals: Specialty,SZSE:300390,A,2631522449.1266685,0.8006885135065607,20.768421925613115,0.8999007506008742,11.02479768219643,cyclical,False,0.25,1.0506885135065607,watch
601702,Shanghai Huafon Aluminium Corporation. Class A,16.15,16126269449.0,13.565728685426292,2.4085784167511783,19.0188731682643,11.607099482581,-231598930.0,,3673919502.25,8.797728635708284,-3.343268451859654,-3.344970366160601,1.85758513931889,11743342.533333333,Non-Energy Minerals,Aluminum,SSE:601702,A,189654981.91333333,0.7132772044593391,17.754876812026488,0.7640564803151648,6.64601075497454,cyclical,False,0.35,1.063277204459339,watch
601881,"China Galaxy Securities Co., Ltd. Class A",12.31,114439142277.30635,10.125853417783993,1.1146263240149004,11.3095192272664,1.44309733460856,86082150960.0,,437105607001.36,-17.926708820023272,15.305204737810937,15.308735653988425,2.84321689683184,28402307.133333333,Finance,Investment Banks/Brokers,SSE:601881,A,349632400.81133336,0.8953389807562574,11.007727230746664,0.9198859315391255,2.668477681987902,financial_special,True,0.18,1.0753389807562574,watch
000921,"Hisense Home Appliances Group Co., Ltd. Class A",26.51,33260227582.779697,13.18446312229572,2.10297685059583,16.5403850408276,3.6135351714038197,2761576530.0,,21793862092.28,-8.657869709373383,-18.793781965086957,-19.132078507078514,4.6397585816673,11132576.999999993,Consumer Durables,Electronics/Appliances,SZSE:000921,A,295124616.2699998,0.7971073883559383,15.950417025624425,0.8265904961051999,3.5668336241685084,stable_or_general,True,0.28,1.0771073883559383,watch
603799,"Zhejiang Huayou Cobalt Co., Ltd. Class A",39.99,75085056596.0,11.192275398824519,1.4885200819932993,15.356796512010302,4.15500568967287,-10970939330.0,,85420342359.91,45.964334092775914,32.95109304928587,17.625757176718466,1.25031257814454,70603733.86666666,Non-Energy Minerals,Other Metals/Minerals,SSE:603799,A,2823443317.328,0.7288157650634507,13.299530515033902,0.8415541726208061,13.39645280425149,cyclical,False,0.35,1.0788157650634507,watch
000902,"YONFER Agricultural Technology Co., Ltd. Class A",14.59,17579995565.0,11.565596512088783,1.4618828329465705,13.739050974599301,8.09726991692517,-79672690.0,,3162139831.21,20.63001863795074,6.094079951293916,5.874947545111209,1.37080191912269,14372689.700000005,Process Industries,Chemicals: Agricultural,SZSE:000902,A,209697542.72300008,0.8418046147052812,12.639925933941733,0.9150050856731625,8.000007006958686,cyclical,False,0.25,1.0918046147052811,watch
000833,"Guangxi Yuegui Guangye Holdings Co., Ltd. Class A",21.5,17244768921.0,18.984547461368653,3.8673098992340926,22.2844700805979,12.685630436828902,-646881790.0,,2476836895.42,44.35329441393146,140.64133292726802,140.6502337441564,0.837209302325581,23660269.59999996,Process Industries,Agricultural Commodities/Milling,SZSE:000833,A,508695796.39999914,0.8519182817767633,20.370830050616792,0.9319476631141909,8.587325716339244,cyclical,False,0.25,1.1019182817767632,watch
002497,"Sichuan Yahua Industrial Group Co., Ltd. Class A",19.3,22012042575.0,12.830740593006249,1.8277207469979926,15.010267105634501,10.8917627702069,-891784490.0,,2751933957.32,64.2439380902253,489.06013868728866,486.4327485380117,0.310880829015544,42065136.866666816,Process Industries,Industrial Specialties,SZSE:002497,A,811857141.5266696,0.8547976197032424,14.24485775976363,0.900727884363175,5.0992386776618766,cyclical,False,0.25,1.1047976197032425,watch
002266,"Zhefu Holding Group Co., Ltd. Class A",4.95,26058788863.0,13.403736799350122,1.9543125162859378,15.4788715125458,6.80914074621428,-11610036890.0,,13243060493.65,22.438470645163132,81.14029492307044,81.20706575073602,1.21212121212121,75753175.5333334,Producer Manufacturing,Electrical Products,SZSE:002266,A,374978218.89000034,0.8659375968387775,14.580355803321147,0.9193010774330341,5.804788214027068,cyclical,False,0.25,1.1159375968387775,watch
600011,"Huaneng Power International, Inc. Class A",6.78,97363795926.20746,11.878065872459707,1.6499883186667705,14.1681961820527,1.47344217064842,6509562060.0,,403875354980.0,-6.119575165220985,-0.6538827007654836,-0.6440382941688488,5.89970501474926,110597282.76666667,Utilities,Electric Utilities,SSE:600011,A,749849577.158,0.838361194313926,13.8910520987462,0.8550875619804071,1.9560999843972082,stable_or_general,True,0.28,1.118361194313926,watch
000981,Sensteed Hi-Tech Group Class A,2.7,26969352708.0,32.142857142857146,9.344824005814557,40.5974537864239,10.2352052250507,-157135180.0,,1760563978.8700001,-35.968523742718894,,,0.0,291339288.36666644,Producer Manufacturing,Auto Parts: OEM,SZSE:000981,A,786616078.5899994,0.7917456427675266,29.072785795867507,1.1055994897959187,28.387662071581275,cyclical,False,0.33,1.1217456427675265,watch
601058,"Sailun Group Co., Ltd. Class A",14.39,45376280379.0,13.254121764760061,2.099314039290289,16.4949882885451,7.651650525068041,-32830910.000000004,,17241559093.100002,15.078751614024286,-12.960792040773903,-12.28084350004039,2.29325920778318,33913674.166666664,Consumer Durables,Automotive Aftermarket,SSE:601058,A,488017771.2583333,0.8035241694572376,15.838952414575866,0.8368054539113898,3.9771830236752237,stable_or_general,False,0.35,1.1535241694572376,watch
600064,Nanjing Gaoke Company Limited Class A,7.71,13340918379.0,7.825027910281133,0.6704878386028807,8.80115901044336,4.36803438032801,2148082220.0,,10511280259.19,-0.9627050412029292,-18.169515101314687,-18.171248235196412,4.15045395590143,17266533.43333333,Finance,Real Estate Development,SSE:600064,A,133124972.77099997,0.8890906187464672,8.56850411641269,0.9132315050526203,2.6434574554851875,financial_special,True,0.28,1.1690906187464671,watch
601918,China Coal Xinji Energy Co Ltd. Class A,10.88,28185094515.0,11.584327086882453,1.5505245846503768,14.0616212433098,4.53314942632084,-3423865180.0,,26027253884.34,15.31839270660599,13.827115943939845,13.82862683311115,1.47058823529412,44854709.46666678,Energy Minerals,Coal,SSE:601918,A,488019238.9973346,0.8238258509767509,13.384675458673106,0.8654918173138036,4.8141375231449235,cyclical,False,0.35,1.1738258509767507,watch
